timestamp,temperature,humidity,weather_condition
2024-05-24 01:30:00,30.92,23.32,Windy
2024-05-24 01:45:00,38.93,34.91,Cloudy
2024-05-24 02:00:00,35.71,26.72,Sunny
2024-05-24 02:15:00,36.23,35.77,Rainy
2024-05-24 02:30:00,30.62,30.03,Rainy
2024-05-24 02:45:00,44.91,29.4,Rainy
2024-05-24 03:00:00,35.45,25.79,Rainy
2024-05-24 03:15:00,37.99,33.26,Cloudy
2024-05-24 03:30:00,36.31,37.83,Sunny
2024-05-24 03:45:00,31.14,37.68,Rainy
2024-05-24 04:00:00,33.59,39.01,Cloudy
2024-05-24 04:15:00,42.36,35.37,Windy
2024-05-24 04:30:00,41.96,38.2,Sunny
2024-05-24 04:45:00,33.62,37.77,Humid
2024-05-24 05:00:00,34.64,27.77,Windy
2024-05-24 05:15:00,43.37,27.07,Cloudy
2024-05-24 05:30:00,44.91,26.08,Windy
2024-05-24 05:45:00,42.81,35.29,Sunny
2024-05-24 06:00:00,33.27,25.39,Humid
2024-05-24 06:15:00,32.32,29.62,Windy
2024-05-24 06:30:00,42.58,26.49,Sunny
2024-05-24 06:45:00,32.5,38.04,Humid
2024-05-24 07:00:00,39.77,26.06,Windy
2024-05-24 07:15:00,35.33,34.18,Cloudy
2024-05-24 07:30:00,32.23,26.23,Cloudy
2024-05-24 07:45:00,37.31,30.34,Rainy
2024-05-24 08:00:00,34.28,28.17,Sunny
2024-05-24 08:15:00,32.31,38.26,Cloudy
2024-05-24 08:30:00,40.55,39.53,Sunny
2024-05-24 08:45:00,38.48,34.39,Humid
2024-05-24 09:00:00,34.59,24.94,Humid
2024-05-24 09:15:00,34.36,23.92,Humid
2024-05-24 09:30:00,34.01,26.78,Rainy
2024-05-24 09:45:00,33.83,34.21,Humid
2024-05-24 10:00:00,30.35,23.68,Humid
2024-05-24 10:15:00,31.75,31.21,Windy
2024-05-24 10:30:00,37.0,30.28,Rainy
2024-05-24 10:45:00,34.49,27.7,Rainy
2024-05-24 11:00:00,31.3,27.38,Humid
2024-05-24 11:15:00,35.43,22.69,Rainy
2024-05-24 11:30:00,34.39,34.85,Humid
2024-05-24 11:45:00,34.26,24.86,Rainy
2024-05-24 12:00:00,35.2,34.38,Humid
2024-05-24 12:15:00,43.88,22.18,Windy
2024-05-24 12:30:00,36.31,30.16,Cloudy
2024-05-24 12:45:00,39.86,38.79,Rainy
2024-05-24 13:00:00,42.11,24.26,Humid
2024-05-24 13:15:00,42.64,25.44,Rainy
2024-05-24 13:30:00,43.25,24.73,Humid
2024-05-24 13:45:00,38.79,38.9,Sunny
2024-05-24 14:00:00,39.59,37.28,Rainy
2024-05-24 14:15:00,31.93,23.96,Humid
2024-05-24 14:30:00,35.3,37.17,Humid
2024-05-24 14:45:00,35.31,28.76,Sunny
2024-05-24 15:00:00,43.91,37.1,Humid
2024-05-24 15:15:00,41.03,24.78,Windy
2024-05-24 15:30:00,30.22,21.92,Rainy
2024-05-24 15:45:00,44.34,34.64,Humid
2024-05-24 16:00:00,36.13,34.79,Windy
2024-05-24 16:15:00,30.05,37.7,Sunny
2024-05-24 16:30:00,33.49,20.35,Sunny
2024-05-24 16:45:00,40.0,39.97,Cloudy
2024-05-24 17:00:00,36.83,26.73,Rainy
2024-05-24 17:15:00,33.6,25.87,Sunny
2024-05-24 17:30:00,42.17,23.66,Sunny
2024-05-24 17:45:00,31.2,35.41,Windy
2024-05-24 18:00:00,36.4,39.35,Windy
2024-05-24 18:15:00,33.25,30.27,Windy
2024-05-24 18:30:00,44.07,26.43,Rainy
2024-05-24 18:45:00,30.97,30.26,Cloudy
2024-05-24 19:00:00,41.65,28.86,Cloudy
2024-05-24 19:15:00,39.67,22.71,Rainy
2024-05-24 19:30:00,36.85,27.63,Cloudy
2024-05-24 19:45:00,44.81,27.85,Cloudy
2024-05-24 20:00:00,35.05,22.6,Windy
2024-05-24 20:15:00,41.15,28.86,Sunny
2024-05-24 20:30:00,32.56,27.58,Sunny
2024-05-24 20:45:00,32.88,25.98,Rainy
2024-05-24 21:00:00,32.29,21.28,Sunny
2024-05-24 21:15:00,38.5,30.95,Rainy
2024-05-24 21:30:00,44.46,21.46,Cloudy
2024-05-24 21:45:00,43.93,38.51,Cloudy
2024-05-24 22:00:00,42.34,20.44,Cloudy
2024-05-24 22:15:00,37.33,27.6,Cloudy
2024-05-24 22:30:00,33.61,33.62,Cloudy
2024-05-24 22:45:00,38.44,23.82,Windy
2024-05-24 23:00:00,38.96,22.7,Windy
2024-05-24 23:15:00,33.72,26.47,Sunny
2024-05-24 23:30:00,40.61,28.21,Windy
2024-05-24 23:45:00,33.59,37.98,Cloudy
2024-05-25 00:00:00,31.87,20.63,Windy
2024-05-25 00:15:00,43.91,31.51,Windy
2024-05-25 00:30:00,38.52,26.66,Humid
2024-05-25 00:45:00,39.03,32.64,Cloudy
2024-05-25 01:00:00,30.81,22.36,Windy
2024-05-25 01:15:00,31.43,25.84,Cloudy
2024-05-25 01:30:00,36.28,39.45,Windy
2024-05-25 01:45:00,37.18,32.71,Humid
2024-05-25 02:00:00,32.04,21.77,Sunny
2024-05-25 02:15:00,41.12,33.78,Humid
2024-05-25 02:30:00,42.97,28.52,Cloudy
2024-05-25 02:45:00,41.17,25.55,Cloudy
2024-05-25 03:00:00,32.92,36.56,Sunny
2024-05-25 03:15:00,40.1,23.71,Rainy
2024-05-25 03:30:00,44.51,36.99,Windy
2024-05-25 03:45:00,41.22,31.56,Windy
2024-05-25 04:00:00,38.27,29.58,Humid
2024-05-25 04:15:00,36.97,31.82,Humid
2024-05-25 04:30:00,35.18,20.41,Cloudy
2024-05-25 04:45:00,41.0,21.77,Windy
2024-05-25 05:00:00,31.25,21.17,Humid
2024-05-25 05:15:00,41.61,38.02,Rainy
2024-05-25 05:30:00,31.84,25.29,Cloudy
2024-05-25 05:45:00,33.35,38.31,Humid
2024-05-25 06:00:00,40.52,31.66,Humid
2024-05-25 06:15:00,39.39,26.42,Sunny
2024-05-25 06:30:00,34.93,26.55,Windy
2024-05-25 06:45:00,35.29,38.26,Cloudy
2024-05-25 07:00:00,44.14,32.5,Sunny
2024-05-25 07:15:00,43.76,36.86,Windy
2024-05-25 07:30:00,40.68,25.78,Sunny
2024-05-25 07:45:00,43.64,30.14,Humid
2024-05-25 08:00:00,31.53,39.44,Cloudy
2024-05-25 08:15:00,32.07,34.0,Cloudy
2024-05-25 08:30:00,30.14,24.35,Humid
2024-05-25 08:45:00,30.3,33.43,Windy
2024-05-25 09:00:00,38.1,38.13,Rainy
2024-05-25 09:15:00,39.19,27.64,Windy
2024-05-25 09:30:00,37.27,34.57,Sunny
2024-05-25 09:45:00,42.54,22.9,Rainy
2024-05-25 10:00:00,39.03,37.13,Rainy
2024-05-25 10:15:00,39.41,36.28,Cloudy
2024-05-25 10:30:00,36.16,21.31,Cloudy
2024-05-25 10:45:00,37.11,35.14,Cloudy
2024-05-25 11:00:00,32.19,31.58,Cloudy
2024-05-25 11:15:00,33.69,26.76,Windy
2024-05-25 11:30:00,40.31,33.82,Humid
2024-05-25 11:45:00,39.71,34.88,Humid
2024-05-25 12:00:00,36.12,24.19,Cloudy
2024-05-25 12:15:00,41.2,37.91,Cloudy
2024-05-25 12:30:00,43.49,27.63,Humid
2024-05-25 12:45:00,44.71,29.52,Rainy
2024-05-25 13:00:00,41.5,20.88,Sunny
2024-05-25 13:15:00,36.77,30.65,Sunny
2024-05-25 13:30:00,36.87,28.47,Cloudy
2024-05-25 13:45:00,43.22,26.14,Windy
2024-05-25 14:00:00,44.59,28.79,Humid
2024-05-25 14:15:00,37.41,31.63,Rainy
2024-05-25 14:30:00,43.34,20.64,Windy
2024-05-25 14:45:00,44.54,37.34,Humid
2024-05-25 15:00:00,31.49,37.29,Windy
2024-05-25 15:15:00,35.16,37.16,Windy
2024-05-25 15:30:00,34.16,25.19,Cloudy
2024-05-25 15:45:00,38.62,23.73,Windy
2024-05-25 16:00:00,33.79,31.04,Windy
2024-05-25 16:15:00,39.03,24.16,Humid
2024-05-25 16:30:00,33.22,20.29,Humid
2024-05-25 16:45:00,32.67,33.49,Cloudy
2024-05-25 17:00:00,41.25,24.34,Windy
2024-05-25 17:15:00,35.81,30.24,Rainy
2024-05-25 17:30:00,35.43,30.56,Sunny
2024-05-25 17:45:00,36.2,32.92,Cloudy
2024-05-25 18:00:00,30.12,24.67,Rainy
2024-05-25 18:15:00,37.73,34.65,Sunny
2024-05-25 18:30:00,37.8,34.65,Sunny
2024-05-25 18:45:00,32.11,35.12,Cloudy
2024-05-25 19:00:00,32.92,38.36,Cloudy
2024-05-25 19:15:00,40.25,23.69,Cloudy
2024-05-25 19:30:00,34.23,32.53,Sunny
2024-05-25 19:45:00,37.23,39.49,Sunny
2024-05-25 20:00:00,33.19,21.26,Sunny
2024-05-25 20:15:00,31.47,29.66,Sunny
2024-05-25 20:30:00,31.18,39.7,Sunny
2024-05-25 20:45:00,38.62,24.6,Sunny
2024-05-25 21:00:00,35.13,31.28,Cloudy
2024-05-25 21:15:00,41.87,26.49,Windy
2024-05-25 21:30:00,43.38,32.69,Windy
2024-05-25 21:45:00,37.69,28.5,Sunny
2024-05-25 22:00:00,40.85,23.77,Sunny
2024-05-25 22:15:00,38.17,38.6,Humid
2024-05-25 22:30:00,35.74,27.18,Sunny
2024-05-25 22:45:00,32.99,38.59,Sunny
2024-05-25 23:00:00,42.69,27.07,Humid
2024-05-25 23:15:00,32.2,31.27,Windy
2024-05-25 23:30:00,32.42,27.88,Sunny
2024-05-25 23:45:00,33.27,28.45,Windy
2024-05-26 00:00:00,32.27,29.99,Sunny
2024-05-26 00:15:00,39.93,37.45,Rainy
2024-05-26 00:30:00,42.0,30.49,Sunny
2024-05-26 00:45:00,41.61,21.5,Sunny
2024-05-26 01:00:00,37.94,29.91,Cloudy
2024-05-26 01:15:00,41.01,28.34,Humid
2024-05-26 01:30:00,33.51,32.53,Humid
2024-05-26 01:45:00,35.61,38.82,Humid
2024-05-26 02:00:00,37.12,28.57,Cloudy
2024-05-26 02:15:00,37.97,32.18,Cloudy
2024-05-26 02:30:00,32.04,39.61,Rainy
2024-05-26 02:45:00,39.22,30.74,Windy
2024-05-26 03:00:00,31.6,27.88,Rainy
2024-05-26 03:15:00,44.22,33.3,Windy
2024-05-26 03:30:00,35.8,27.85,Cloudy
2024-05-26 03:45:00,44.69,26.06,Sunny
2024-05-26 04:00:00,35.5,35.07,Humid
2024-05-26 04:15:00,42.5,31.66,Cloudy
2024-05-26 04:30:00,35.08,21.82,Humid
2024-05-26 04:45:00,43.29,27.94,Humid
2024-05-26 05:00:00,36.28,32.78,Sunny
2024-05-26 05:15:00,41.37,24.35,Windy
2024-05-26 05:30:00,41.94,20.33,Humid
2024-05-26 05:45:00,37.45,33.9,Humid
2024-05-26 06:00:00,33.01,34.91,Rainy
2024-05-26 06:15:00,33.92,39.07,Cloudy
2024-05-26 06:30:00,30.93,27.48,Cloudy
2024-05-26 06:45:00,38.58,31.87,Windy
2024-05-26 07:00:00,30.22,35.03,Windy
2024-05-26 07:15:00,44.01,22.45,Humid
2024-05-26 07:30:00,37.61,28.59,Cloudy
2024-05-26 07:45:00,43.22,35.7,Humid
2024-05-26 08:00:00,33.98,29.27,Humid
2024-05-26 08:15:00,37.24,30.67,Cloudy
2024-05-26 08:30:00,36.05,33.41,Windy
2024-05-26 08:45:00,39.42,24.03,Windy
2024-05-26 09:00:00,39.85,34.72,Rainy
2024-05-26 09:15:00,39.93,32.87,Windy
2024-05-26 09:30:00,40.41,31.32,Humid
2024-05-26 09:45:00,40.34,23.03,Windy
2024-05-26 10:00:00,36.68,27.84,Rainy
2024-05-26 10:15:00,42.38,22.34,Windy
2024-05-26 10:30:00,34.6,24.4,Sunny
2024-05-26 10:45:00,34.06,24.78,Windy
2024-05-26 11:00:00,36.17,21.97,Humid
2024-05-26 11:15:00,31.79,30.6,Cloudy
2024-05-26 11:30:00,42.09,33.65,Cloudy
2024-05-26 11:45:00,40.93,26.01,Windy
2024-05-26 12:00:00,42.16,32.1,Humid
2024-05-26 12:15:00,40.09,28.57,Rainy
2024-05-26 12:30:00,30.44,26.39,Sunny
2024-05-26 12:45:00,41.56,21.01,Humid
2024-05-26 13:00:00,37.96,32.66,Cloudy
2024-05-26 13:15:00,41.75,25.63,Humid
2024-05-26 13:30:00,30.08,35.78,Rainy
2024-05-26 13:45:00,35.38,31.69,Windy
2024-05-26 14:00:00,31.28,25.58,Humid
2024-05-26 14:15:00,36.17,34.58,Cloudy
2024-05-26 14:30:00,33.39,22.51,Rainy
2024-05-26 14:45:00,33.3,36.15,Windy
2024-05-26 15:00:00,30.77,30.88,Windy
2024-05-26 15:15:00,31.92,38.25,Rainy
2024-05-26 15:30:00,40.55,33.95,Windy
2024-05-26 15:45:00,42.06,33.19,Cloudy
2024-05-26 16:00:00,44.73,37.54,Windy
2024-05-26 16:15:00,43.57,30.82,Humid
2024-05-26 16:30:00,35.13,24.36,Sunny
2024-05-26 16:45:00,33.15,38.97,Windy
2024-05-26 17:00:00,43.2,27.1,Sunny
2024-05-26 17:15:00,34.3,28.74,Rainy
2024-05-26 17:30:00,41.31,30.59,Windy
2024-05-26 17:45:00,31.6,23.35,Sunny
2024-05-26 18:00:00,41.16,37.23,Humid
2024-05-26 18:15:00,39.91,28.38,Cloudy
2024-05-26 18:30:00,31.15,37.06,Humid
2024-05-26 18:45:00,40.61,34.1,Humid
2024-05-26 19:00:00,32.58,39.28,Humid
2024-05-26 19:15:00,43.71,27.82,Humid
2024-05-26 19:30:00,44.89,20.45,Humid
2024-05-26 19:45:00,35.7,20.2,Humid
2024-05-26 20:00:00,40.59,28.65,Rainy
2024-05-26 20:15:00,43.76,25.51,Humid
2024-05-26 20:30:00,37.36,32.44,Rainy
2024-05-26 20:45:00,38.19,33.84,Humid
2024-05-26 21:00:00,40.69,21.11,Rainy
2024-05-26 21:15:00,44.55,31.73,Humid
2024-05-26 21:30:00,37.03,39.33,Windy
2024-05-26 21:45:00,42.32,20.06,Rainy
2024-05-26 22:00:00,39.88,28.78,Rainy
2024-05-26 22:15:00,34.72,24.7,Rainy
2024-05-26 22:30:00,37.8,30.35,Sunny
2024-05-26 22:45:00,35.17,39.34,Windy
2024-05-26 23:00:00,31.14,35.75,Windy
2024-05-26 23:15:00,33.97,24.42,Humid
2024-05-26 23:30:00,36.62,29.15,Cloudy
2024-05-26 23:45:00,42.62,25.38,Sunny
2024-05-27 00:00:00,44.03,24.22,Windy
2024-05-27 00:15:00,43.11,26.49,Cloudy
2024-05-27 00:30:00,39.71,26.1,Sunny
2024-05-27 00:45:00,43.48,32.79,Rainy
2024-05-27 01:00:00,30.54,23.27,Windy
2024-05-27 01:15:00,39.47,23.43,Windy
2024-05-27 01:30:00,34.61,31.49,Cloudy
2024-05-27 01:45:00,38.97,23.22,Sunny
2024-05-27 02:00:00,40.13,35.69,Rainy
2024-05-27 02:15:00,37.03,37.72,Cloudy
2024-05-27 02:30:00,44.04,39.98,Rainy
2024-05-27 02:45:00,31.71,37.58,Sunny
2024-05-27 03:00:00,37.86,30.08,Humid
2024-05-27 03:15:00,42.99,30.9,Rainy
2024-05-27 03:30:00,31.6,27.87,Rainy
2024-05-27 03:45:00,40.15,21.83,Cloudy
2024-05-27 04:00:00,37.31,25.97,Windy
2024-05-27 04:15:00,42.04,24.08,Sunny
2024-05-27 04:30:00,39.2,32.3,Rainy
2024-05-27 04:45:00,38.53,32.18,Windy
2024-05-27 05:00:00,44.69,37.77,Windy
2024-05-27 05:15:00,42.47,20.48,Windy
2024-05-27 05:30:00,36.31,33.08,Sunny
2024-05-27 05:45:00,32.4,28.04,Rainy
2024-05-27 06:00:00,32.18,38.0,Sunny
2024-05-27 06:15:00,37.87,22.7,Rainy
2024-05-27 06:30:00,39.55,29.77,Windy
2024-05-27 06:45:00,43.6,23.95,Cloudy
2024-05-27 07:00:00,38.15,27.36,Cloudy
2024-05-27 07:15:00,37.86,33.38,Windy
2024-05-27 07:30:00,32.75,32.2,Cloudy
2024-05-27 07:45:00,42.32,29.38,Cloudy
2024-05-27 08:00:00,35.56,38.99,Rainy
2024-05-27 08:15:00,35.74,33.87,Windy
2024-05-27 08:30:00,38.78,32.04,Rainy
2024-05-27 08:45:00,30.56,25.8,Rainy
2024-05-27 09:00:00,41.46,26.06,Humid
2024-05-27 09:15:00,38.97,39.43,Windy
2024-05-27 09:30:00,33.8,39.21,Rainy
2024-05-27 09:45:00,31.89,28.73,Humid
2024-05-27 10:00:00,33.17,39.28,Windy
2024-05-27 10:15:00,30.88,29.02,Windy
2024-05-27 10:30:00,32.09,33.68,Cloudy
2024-05-27 10:45:00,36.96,37.0,Windy
2024-05-27 11:00:00,30.84,21.02,Sunny
2024-05-27 11:15:00,38.16,36.01,Sunny
2024-05-27 11:30:00,39.46,27.89,Windy
2024-05-27 11:45:00,44.25,24.66,Cloudy
2024-05-27 12:00:00,31.49,32.71,Humid
2024-05-27 12:15:00,32.26,34.73,Windy
2024-05-27 12:30:00,39.46,26.02,Rainy
2024-05-27 12:45:00,34.88,22.95,Cloudy
2024-05-27 13:00:00,38.08,25.72,Humid
2024-05-27 13:15:00,37.32,37.16,Humid
2024-05-27 13:30:00,40.4,23.21,Humid
2024-05-27 13:45:00,40.18,21.37,Sunny
2024-05-27 14:00:00,39.24,33.02,Windy
2024-05-27 14:15:00,42.9,22.58,Humid
2024-05-27 14:30:00,32.51,24.95,Sunny
2024-05-27 14:45:00,40.97,24.77,Cloudy
2024-05-27 15:00:00,43.29,22.49,Rainy
2024-05-27 15:15:00,30.54,31.99,Windy
2024-05-27 15:30:00,43.8,39.21,Sunny
2024-05-27 15:45:00,33.1,29.94,Rainy
2024-05-27 16:00:00,34.26,33.58,Rainy
2024-05-27 16:15:00,38.33,20.69,Humid
2024-05-27 16:30:00,31.85,28.09,Windy
2024-05-27 16:45:00,34.32,39.49,Humid
2024-05-27 17:00:00,32.96,38.99,Sunny
2024-05-27 17:15:00,30.24,29.53,Sunny
2024-05-27 17:30:00,34.08,30.25,Sunny
2024-05-27 17:45:00,39.76,37.27,Rainy
2024-05-27 18:00:00,34.7,22.01,Sunny
2024-05-27 18:15:00,30.45,21.65,Cloudy
2024-05-27 18:30:00,39.64,24.06,Sunny
2024-05-27 18:45:00,36.79,20.73,Rainy
2024-05-27 19:00:00,38.75,30.24,Humid
2024-05-27 19:15:00,37.33,28.97,Humid
2024-05-27 19:30:00,37.1,22.48,Sunny
2024-05-27 19:45:00,37.1,37.33,Cloudy
2024-05-27 20:00:00,33.69,38.23,Rainy
2024-05-27 20:15:00,38.61,21.02,Humid
2024-05-27 20:30:00,42.49,32.17,Cloudy
2024-05-27 20:45:00,43.22,27.39,Sunny
2024-05-27 21:00:00,32.12,26.09,Windy
2024-05-27 21:15:00,36.67,38.65,Cloudy
2024-05-27 21:30:00,43.74,34.38,Cloudy
2024-05-27 21:45:00,38.4,27.19,Sunny
2024-05-27 22:00:00,41.92,26.69,Humid
2024-05-27 22:15:00,43.83,39.73,Sunny
2024-05-27 22:30:00,31.89,27.27,Humid
2024-05-27 22:45:00,30.6,24.71,Rainy
2024-05-27 23:00:00,31.19,39.14,Rainy
2024-05-27 23:15:00,40.73,23.57,Windy
2024-05-27 23:30:00,36.46,26.93,Rainy
2024-05-27 23:45:00,41.23,39.83,Cloudy
2024-05-28 00:00:00,33.61,24.2,Cloudy
2024-05-28 00:15:00,30.33,35.24,Windy
2024-05-28 00:30:00,30.02,32.96,Rainy
2024-05-28 00:45:00,44.41,37.45,Cloudy
2024-05-28 01:00:00,38.18,32.6,Sunny
2024-05-28 01:15:00,40.31,20.93,Humid
2024-05-28 01:30:00,40.91,36.19,Sunny
2024-05-28 01:45:00,33.31,21.55,Rainy
2024-05-28 02:00:00,30.91,38.78,Rainy
2024-05-28 02:15:00,40.0,30.28,Windy
2024-05-28 02:30:00,32.53,25.06,Cloudy
2024-05-28 02:45:00,42.53,21.77,Windy
2024-05-28 03:00:00,38.1,34.48,Cloudy
2024-05-28 03:15:00,44.56,36.38,Sunny
2024-05-28 03:30:00,35.78,38.59,Rainy
2024-05-28 03:45:00,44.3,37.74,Windy
2024-05-28 04:00:00,42.9,35.57,Windy
2024-05-28 04:15:00,42.46,27.48,Cloudy
2024-05-28 04:30:00,37.8,32.54,Cloudy
2024-05-28 04:45:00,32.19,28.28,Cloudy
2024-05-28 05:00:00,42.29,39.3,Cloudy
2024-05-28 05:15:00,37.51,27.42,Windy
2024-05-28 05:30:00,44.96,39.83,Cloudy
2024-05-28 05:45:00,36.43,23.08,Cloudy
2024-05-28 06:00:00,41.72,22.83,Cloudy
2024-05-28 06:15:00,41.22,24.58,Humid
2024-05-28 06:30:00,30.32,34.26,Sunny
2024-05-28 06:45:00,39.73,27.53,Windy
2024-05-28 07:00:00,40.55,24.58,Sunny
2024-05-28 07:15:00,35.86,39.11,Cloudy
2024-05-28 07:30:00,34.02,28.95,Rainy
2024-05-28 07:45:00,32.6,35.42,Cloudy
2024-05-28 08:00:00,44.3,37.98,Humid
2024-05-28 08:15:00,35.05,34.66,Cloudy
2024-05-28 08:30:00,30.46,38.76,Humid
2024-05-28 08:45:00,36.53,34.54,Windy
2024-05-28 09:00:00,36.14,35.03,Rainy
2024-05-28 09:15:00,37.28,39.17,Windy
2024-05-28 09:30:00,41.65,36.83,Humid
2024-05-28 09:45:00,44.61,22.62,Humid
2024-05-28 10:00:00,39.06,31.03,Cloudy
2024-05-28 10:15:00,41.11,38.29,Sunny
2024-05-28 10:30:00,33.83,23.39,Sunny
2024-05-28 10:45:00,43.17,28.43,Cloudy
2024-05-28 11:00:00,43.15,35.81,Humid
2024-05-28 11:15:00,34.68,30.98,Sunny
2024-05-28 11:30:00,30.12,34.51,Windy
2024-05-28 11:45:00,36.35,21.51,Humid
2024-05-28 12:00:00,40.58,28.21,Humid
2024-05-28 12:15:00,37.39,26.38,Cloudy
2024-05-28 12:30:00,38.61,29.07,Humid
2024-05-28 12:45:00,42.79,35.94,Windy
2024-05-28 13:00:00,31.06,31.01,Rainy
2024-05-28 13:15:00,30.45,26.72,Windy
2024-05-28 13:30:00,43.54,23.47,Humid
2024-05-28 13:45:00,39.97,22.69,Humid
2024-05-28 14:00:00,43.41,34.12,Humid
2024-05-28 14:15:00,38.07,37.61,Windy
2024-05-28 14:30:00,34.66,28.48,Rainy
2024-05-28 14:45:00,43.31,30.97,Sunny
2024-05-28 15:00:00,30.17,28.89,Sunny
2024-05-28 15:15:00,35.03,37.71,Rainy
2024-05-28 15:30:00,33.13,28.51,Sunny
2024-05-28 15:45:00,41.85,27.64,Sunny
2024-05-28 16:00:00,33.16,30.59,Cloudy
2024-05-28 16:15:00,31.94,25.24,Sunny
2024-05-28 16:30:00,34.5,33.05,Cloudy
2024-05-28 16:45:00,40.65,26.84,Rainy
2024-05-28 17:00:00,33.99,37.15,Rainy
2024-05-28 17:15:00,35.1,37.1,Windy
2024-05-28 17:30:00,40.93,27.62,Humid
2024-05-28 17:45:00,41.73,30.5,Humid
2024-05-28 18:00:00,39.4,25.87,Rainy
2024-05-28 18:15:00,31.93,33.9,Sunny
2024-05-28 18:30:00,30.45,24.56,Humid
2024-05-28 18:45:00,35.84,24.88,Sunny
2024-05-28 19:00:00,37.89,26.45,Rainy
2024-05-28 19:15:00,31.62,36.04,Sunny
2024-05-28 19:30:00,41.12,38.34,Humid
2024-05-28 19:45:00,34.48,31.23,Sunny
2024-05-28 20:00:00,35.82,31.6,Rainy
2024-05-28 20:15:00,39.89,20.58,Humid
2024-05-28 20:30:00,37.94,23.44,Sunny
2024-05-28 20:45:00,41.01,21.11,Windy
2024-05-28 21:00:00,40.87,24.7,Windy
2024-05-28 21:15:00,32.77,33.32,Sunny
2024-05-28 21:30:00,30.92,21.92,Cloudy
2024-05-28 21:45:00,39.29,28.3,Rainy
2024-05-28 22:00:00,40.93,22.98,Rainy
2024-05-28 22:15:00,35.79,28.52,Windy
2024-05-28 22:30:00,31.11,28.92,Sunny
2024-05-28 22:45:00,39.82,20.83,Cloudy
2024-05-28 23:00:00,37.64,39.04,Humid
2024-05-28 23:15:00,33.66,31.17,Sunny
2024-05-28 23:30:00,44.21,22.99,Humid
2024-05-28 23:45:00,44.0,38.18,Windy
2024-05-29 00:00:00,41.04,38.59,Cloudy
2024-05-29 00:15:00,41.67,26.36,Cloudy
2024-05-29 00:30:00,43.29,39.63,Windy
2024-05-29 00:45:00,31.03,37.73,Windy
2024-05-29 01:00:00,34.0,38.06,Sunny
2024-05-29 01:15:00,35.11,30.08,Humid
2024-05-29 01:30:00,32.5,32.76,Rainy
2024-05-29 01:45:00,39.24,33.69,Humid
2024-05-29 02:00:00,35.77,25.63,Windy
2024-05-29 02:15:00,32.22,37.1,Cloudy
2024-05-29 02:30:00,43.02,39.23,Cloudy
2024-05-29 02:45:00,38.55,34.75,Sunny
2024-05-29 03:00:00,41.38,27.23,Sunny
2024-05-29 03:15:00,43.14,30.0,Rainy
2024-05-29 03:30:00,31.31,29.2,Windy
2024-05-29 03:45:00,35.31,25.53,Rainy
2024-05-29 04:00:00,33.79,34.29,Rainy
2024-05-29 04:15:00,39.41,22.84,Sunny
2024-05-29 04:30:00,33.96,22.71,Windy
2024-05-29 04:45:00,30.93,25.44,Cloudy
2024-05-29 05:00:00,32.34,38.47,Sunny
2024-05-29 05:15:00,41.22,26.84,Cloudy
2024-05-29 05:30:00,40.24,25.45,Humid
2024-05-29 05:45:00,31.33,22.25,Cloudy
2024-05-29 06:00:00,36.1,22.31,Cloudy
2024-05-29 06:15:00,33.69,22.76,Humid
2024-05-29 06:30:00,42.65,24.45,Windy
2024-05-29 06:45:00,38.88,38.77,Humid
2024-05-29 07:00:00,30.48,20.6,Rainy
2024-05-29 07:15:00,41.04,35.95,Sunny
2024-05-29 07:30:00,36.77,26.18,Windy
2024-05-29 07:45:00,39.9,25.02,Cloudy
2024-05-29 08:00:00,41.17,25.51,Windy
2024-05-29 08:15:00,37.82,36.29,Windy
2024-05-29 08:30:00,43.01,25.59,Rainy
2024-05-29 08:45:00,43.48,20.77,Cloudy
2024-05-29 09:00:00,38.37,32.59,Humid
2024-05-29 09:15:00,34.29,30.74,Windy
2024-05-29 09:30:00,44.11,36.66,Rainy
2024-05-29 09:45:00,41.25,37.73,Humid
2024-05-29 10:00:00,32.41,34.22,Humid
2024-05-29 10:15:00,41.89,31.67,Rainy
2024-05-29 10:30:00,30.08,28.01,Windy
2024-05-29 10:45:00,44.63,27.32,Cloudy
2024-05-29 11:00:00,32.11,23.35,Windy
2024-05-29 11:15:00,35.94,22.64,Humid
2024-05-29 11:30:00,43.02,25.95,Rainy
2024-05-29 11:45:00,40.17,26.54,Rainy
2024-05-29 12:00:00,38.36,33.26,Cloudy
2024-05-29 12:15:00,32.28,33.61,Windy
2024-05-29 12:30:00,37.86,22.24,Windy
2024-05-29 12:45:00,38.72,22.67,Cloudy
2024-05-29 13:00:00,42.04,37.51,Windy
2024-05-29 13:15:00,40.16,25.46,Sunny
2024-05-29 13:30:00,32.8,36.31,Humid
2024-05-29 13:45:00,37.79,23.7,Windy
2024-05-29 14:00:00,37.46,37.78,Windy
2024-05-29 14:15:00,42.49,20.59,Windy
2024-05-29 14:30:00,39.95,32.96,Windy
2024-05-29 14:45:00,43.74,37.75,Cloudy
2024-05-29 15:00:00,35.39,21.32,Humid
2024-05-29 15:15:00,38.6,30.13,Windy
2024-05-29 15:30:00,30.72,36.51,Windy
2024-05-29 15:45:00,40.78,21.4,Rainy
2024-05-29 16:00:00,40.28,34.73,Sunny
2024-05-29 16:15:00,40.84,39.85,Sunny
2024-05-29 16:30:00,34.93,24.99,Windy
2024-05-29 16:45:00,34.78,30.37,Sunny
