timestamp,device_id,power_consumption,device_status
2024-06-15 23:15:00,device_23,1873.21,0
2024-06-15 23:30:00,device_96,1717.16,1
2024-06-15 23:45:00,device_14,813.38,1
2024-06-16 00:00:00,device_36,843.3,0
2024-06-16 00:15:00,device_19,691.41,1
2024-06-16 00:30:00,device_46,50.13,1
2024-06-16 00:45:00,device_31,1870.64,0
2024-06-16 01:00:00,device_71,1240.75,1
2024-06-16 01:15:00,device_64,1172.04,1
2024-06-16 01:30:00,device_5,408.21,0
2024-06-16 01:45:00,device_88,1620.54,1
2024-06-16 02:00:00,device_3,1688.12,1
2024-06-16 02:15:00,device_55,1953.3,1
2024-06-16 02:30:00,device_95,1026.52,1
2024-06-16 02:45:00,device_84,1871.19,1
2024-06-16 03:00:00,device_59,1249.16,0
2024-06-16 03:15:00,device_17,1974.59,1
2024-06-16 03:30:00,device_78,320.37,0
2024-06-16 03:45:00,device_72,991.09,0
2024-06-16 04:00:00,device_77,1577.22,1
2024-06-16 04:15:00,device_5,821.24,0
2024-06-16 04:30:00,device_1,1079.7,0
2024-06-16 04:45:00,device_20,1919.7,1
2024-06-16 05:00:00,device_13,914.17,1
2024-06-16 05:15:00,device_37,994.27,0
2024-06-16 05:30:00,device_34,66.61,0
2024-06-16 05:45:00,device_1,644.68,0
2024-06-16 06:00:00,device_25,1341.83,1
2024-06-16 06:15:00,device_42,242.72,0
2024-06-16 06:30:00,device_34,1808.08,1
2024-06-16 06:45:00,device_58,1154.44,0
2024-06-16 07:00:00,device_44,315.53,1
2024-06-16 07:15:00,device_50,723.28,1
2024-06-16 07:30:00,device_38,1604.04,0
2024-06-16 07:45:00,device_37,1147.84,0
2024-06-16 08:00:00,device_88,1209.34,0
2024-06-16 08:15:00,device_1,1082.73,1
2024-06-16 08:30:00,device_5,1736.82,1
2024-06-16 08:45:00,device_23,1038.3,0
2024-06-16 09:00:00,device_43,481.16,0
2024-06-16 09:15:00,device_94,332.04,0
2024-06-16 09:30:00,device_68,1166.4,0
2024-06-16 09:45:00,device_62,1269.62,1
2024-06-16 10:00:00,device_71,1791.27,0
2024-06-16 10:15:00,device_65,1239.45,1
2024-06-16 10:30:00,device_63,1370.31,1
2024-06-16 10:45:00,device_76,1450.35,1
2024-06-16 11:00:00,device_94,1667.98,1
2024-06-16 11:15:00,device_78,998.46,0
2024-06-16 11:30:00,device_72,1209.48,0
2024-06-16 11:45:00,device_79,1697.63,1
2024-06-16 12:00:00,device_40,1996.36,0
2024-06-16 12:15:00,device_76,1731.35,0
2024-06-16 12:30:00,device_87,201.79,0
2024-06-16 12:45:00,device_62,1656.42,0
2024-06-16 13:00:00,device_37,63.18,0
2024-06-16 13:15:00,device_33,1202.49,0
2024-06-16 13:30:00,device_13,68.91,0
2024-06-16 13:45:00,device_46,1003.94,1
2024-06-16 14:00:00,device_31,1970.81,0
2024-06-16 14:15:00,device_68,47.58,0
2024-06-16 14:30:00,device_37,1470.6,0
2024-06-16 14:45:00,device_67,1874.17,1
2024-06-16 15:00:00,device_56,1544.17,0
2024-06-16 15:15:00,device_66,80.61,0
2024-06-16 15:30:00,device_65,1605.41,0
2024-06-16 15:45:00,device_95,1462.58,1
2024-06-16 16:00:00,device_31,438.81,0
2024-06-16 16:15:00,device_13,986.93,0
2024-06-16 16:30:00,device_48,925.36,1
2024-06-16 16:45:00,device_25,1411.85,0
2024-06-16 17:00:00,device_95,1740.13,0
2024-06-16 17:15:00,device_72,1120.32,0
2024-06-16 17:30:00,device_39,1599.7,0
2024-06-16 17:45:00,device_61,1691.56,1
2024-06-16 18:00:00,device_19,645.47,0
2024-06-16 18:15:00,device_59,1696.45,0
2024-06-16 18:30:00,device_79,1944.49,0
2024-06-16 18:45:00,device_35,199.4,0
2024-06-16 19:00:00,device_26,628.29,1
2024-06-16 19:15:00,device_43,1065.78,1
2024-06-16 19:30:00,device_25,775.81,1
2024-06-16 19:45:00,device_82,1987.27,0
2024-06-16 20:00:00,device_56,897.95,0
2024-06-16 20:15:00,device_50,1053.1,0
2024-06-16 20:30:00,device_94,1186.11,0
2024-06-16 20:45:00,device_50,661.03,1
2024-06-16 21:00:00,device_33,1280.86,0
2024-06-16 21:15:00,device_78,441.65,0
2024-06-16 21:30:00,device_90,1029.4,0
2024-06-16 21:45:00,device_25,88.45,1
2024-06-16 22:00:00,device_90,978.75,1
2024-06-16 22:15:00,device_79,468.01,1
2024-06-16 22:30:00,device_12,1837.64,1
2024-06-16 22:45:00,device_15,1042.15,0
2024-06-16 23:00:00,device_39,642.39,1
2024-06-16 23:15:00,device_44,1782.06,1
2024-06-16 23:30:00,device_47,604.61,1
2024-06-16 23:45:00,device_6,1359.09,0
2024-06-17 00:00:00,device_7,486.72,1
2024-06-17 00:15:00,device_76,1526.66,0
2024-06-17 00:30:00,device_73,934.0,1
2024-06-17 00:45:00,device_37,1011.37,1
2024-06-17 01:00:00,device_46,1512.57,0
2024-06-17 01:15:00,device_4,403.31,1
2024-06-17 01:30:00,device_21,1736.08,1
2024-06-17 01:45:00,device_16,1132.18,1
2024-06-17 02:00:00,device_100,1669.78,0
2024-06-17 02:15:00,device_18,1992.98,0
2024-06-17 02:30:00,device_79,1067.82,0
2024-06-17 02:45:00,device_66,1083.38,0
2024-06-17 03:00:00,device_8,1765.35,1
2024-06-17 03:15:00,device_65,876.81,0
2024-06-17 03:30:00,device_47,1114.77,0
2024-06-17 03:45:00,device_82,1535.5,0
2024-06-17 04:00:00,device_84,1526.91,0
2024-06-17 04:15:00,device_52,924.5,1
2024-06-17 04:30:00,device_53,892.84,0
2024-06-17 04:45:00,device_10,1166.54,1
2024-06-17 05:00:00,device_73,462.67,0
2024-06-17 05:15:00,device_43,872.11,1
2024-06-17 05:30:00,device_69,1794.1,0
2024-06-17 05:45:00,device_79,1469.0,1
2024-06-17 06:00:00,device_91,1175.21,0
2024-06-17 06:15:00,device_32,1690.84,0
2024-06-17 06:30:00,device_12,1004.27,0
2024-06-17 06:45:00,device_75,766.84,0
2024-06-17 07:00:00,device_52,1250.47,0
2024-06-17 07:15:00,device_41,358.77,0
2024-06-17 07:30:00,device_69,502.9,0
2024-06-17 07:45:00,device_22,111.21,0
2024-06-17 08:00:00,device_22,1997.21,1
2024-06-17 08:15:00,device_94,646.51,0
2024-06-17 08:30:00,device_74,751.89,0
2024-06-17 08:45:00,device_28,114.5,0
2024-06-17 09:00:00,device_72,792.49,0
2024-06-17 09:15:00,device_28,440.4,1
2024-06-17 09:30:00,device_35,1834.24,1
2024-06-17 09:45:00,device_93,1866.12,0
2024-06-17 10:00:00,device_44,1682.42,1
2024-06-17 10:15:00,device_83,1445.92,0
2024-06-17 10:30:00,device_99,1945.13,1
2024-06-17 10:45:00,device_44,94.43,0
2024-06-17 11:00:00,device_40,1038.86,1
2024-06-17 11:15:00,device_88,121.2,0
2024-06-17 11:30:00,device_32,1497.8,1
2024-06-17 11:45:00,device_81,345.13,1
2024-06-17 12:00:00,device_95,1138.5,0
2024-06-17 12:15:00,device_14,178.44,1
2024-06-17 12:30:00,device_63,1177.75,0
2024-06-17 12:45:00,device_7,1881.36,1
2024-06-17 13:00:00,device_55,1325.55,0
2024-06-17 13:15:00,device_44,916.04,1
2024-06-17 13:30:00,device_48,1862.58,0
2024-06-17 13:45:00,device_79,728.62,1
2024-06-17 14:00:00,device_41,1889.28,1
2024-06-17 14:15:00,device_61,178.15,0
2024-06-17 14:30:00,device_9,1145.46,0
2024-06-17 14:45:00,device_37,555.04,0
2024-06-17 15:00:00,device_88,296.3,1
2024-06-17 15:15:00,device_90,818.74,1
2024-06-17 15:30:00,device_95,594.58,0
2024-06-17 15:45:00,device_50,261.76,0
2024-06-17 16:00:00,device_47,1880.54,0
2024-06-17 16:15:00,device_84,1793.02,0
2024-06-17 16:30:00,device_62,711.78,1
2024-06-17 16:45:00,device_51,118.84,0
2024-06-17 17:00:00,device_45,1524.01,0
2024-06-17 17:15:00,device_50,898.87,0
2024-06-17 17:30:00,device_14,573.08,1
2024-06-17 17:45:00,device_18,1648.32,1
2024-06-17 18:00:00,device_38,1675.04,1
2024-06-17 18:15:00,device_33,630.99,0
2024-06-17 18:30:00,device_70,625.73,0
2024-06-17 18:45:00,device_9,1182.34,0
2024-06-17 19:00:00,device_6,1282.96,1
2024-06-17 19:15:00,device_83,817.11,1
2024-06-17 19:30:00,device_90,1002.76,1
2024-06-17 19:45:00,device_57,635.81,0
2024-06-17 20:00:00,device_47,155.34,1
2024-06-17 20:15:00,device_43,1556.86,0
2024-06-17 20:30:00,device_4,1785.3,1
2024-06-17 20:45:00,device_99,1240.49,0
2024-06-17 21:00:00,device_61,1489.63,1
2024-06-17 21:15:00,device_3,1374.36,1
2024-06-17 21:30:00,device_30,1968.76,1
2024-06-17 21:45:00,device_21,572.16,1
2024-06-17 22:00:00,device_38,1443.08,1
2024-06-17 22:15:00,device_3,943.69,1
2024-06-17 22:30:00,device_97,194.37,1
2024-06-17 22:45:00,device_32,891.96,0
2024-06-17 23:00:00,device_22,670.81,0
2024-06-17 23:15:00,device_52,1618.32,1
2024-06-17 23:30:00,device_49,407.24,0
2024-06-17 23:45:00,device_63,1227.71,0
2024-06-18 00:00:00,device_90,353.75,1
2024-06-18 00:15:00,device_13,1779.19,0
2024-06-18 00:30:00,device_67,1717.17,1
2024-06-18 00:45:00,device_65,1391.84,1
2024-06-18 01:00:00,device_50,178.7,0
2024-06-18 01:15:00,device_100,1212.7,1
2024-06-18 01:30:00,device_7,1822.17,1
2024-06-18 01:45:00,device_82,1372.52,1
2024-06-18 02:00:00,device_32,678.31,0
2024-06-18 02:15:00,device_72,1462.59,0
2024-06-18 02:30:00,device_92,1041.53,1
2024-06-18 02:45:00,device_62,944.2,0
2024-06-18 03:00:00,device_2,289.2,1
2024-06-18 03:15:00,device_59,620.29,1
2024-06-18 03:30:00,device_16,29.77,0
2024-06-18 03:45:00,device_7,735.11,0
2024-06-18 04:00:00,device_68,1827.31,1
2024-06-18 04:15:00,device_51,1147.59,0
2024-06-18 04:30:00,device_34,445.84,0
2024-06-18 04:45:00,device_92,256.89,1
2024-06-18 05:00:00,device_24,938.75,1
2024-06-18 05:15:00,device_98,1899.39,1
2024-06-18 05:30:00,device_51,196.89,1
2024-06-18 05:45:00,device_92,59.58,0
2024-06-18 06:00:00,device_92,1042.3,0
2024-06-18 06:15:00,device_42,436.55,0
2024-06-18 06:30:00,device_92,371.41,1
2024-06-18 06:45:00,device_89,608.11,1
2024-06-18 07:00:00,device_51,70.71,0
2024-06-18 07:15:00,device_84,792.79,0
2024-06-18 07:30:00,device_10,1818.2,1
2024-06-18 07:45:00,device_47,903.41,0
2024-06-18 08:00:00,device_17,1938.39,0
2024-06-18 08:15:00,device_26,1215.65,0
2024-06-18 08:30:00,device_71,1526.72,0
2024-06-18 08:45:00,device_42,206.27,0
2024-06-18 09:00:00,device_61,1349.91,1
2024-06-18 09:15:00,device_88,870.2,0
2024-06-18 09:30:00,device_9,1295.89,1
2024-06-18 09:45:00,device_14,65.2,1
2024-06-18 10:00:00,device_63,1441.12,0
2024-06-18 10:15:00,device_54,685.02,1
2024-06-18 10:30:00,device_65,509.72,1
2024-06-18 10:45:00,device_45,43.04,0
2024-06-18 11:00:00,device_3,1189.37,1
2024-06-18 11:15:00,device_91,57.19,1
2024-06-18 11:30:00,device_26,797.74,1
2024-06-18 11:45:00,device_75,185.82,1
2024-06-18 12:00:00,device_24,868.96,0
2024-06-18 12:15:00,device_36,920.03,1
2024-06-18 12:30:00,device_47,1394.38,1
2024-06-18 12:45:00,device_92,572.55,0
2024-06-18 13:00:00,device_30,683.85,1
2024-06-18 13:15:00,device_7,401.01,1
2024-06-18 13:30:00,device_15,1220.26,0
2024-06-18 13:45:00,device_81,1697.49,1
2024-06-18 14:00:00,device_66,992.93,1
2024-06-18 14:15:00,device_14,243.72,0
2024-06-18 14:30:00,device_26,1680.4,0
2024-06-18 14:45:00,device_89,833.1,1
2024-06-18 15:00:00,device_18,974.7,1
2024-06-18 15:15:00,device_2,682.23,0
2024-06-18 15:30:00,device_27,1772.42,0
2024-06-18 15:45:00,device_95,1226.33,0
2024-06-18 16:00:00,device_92,148.2,0
2024-06-18 16:15:00,device_1,122.98,0
2024-06-18 16:30:00,device_86,368.73,0
2024-06-18 16:45:00,device_13,1221.7,1
2024-06-18 17:00:00,device_99,406.25,0
2024-06-18 17:15:00,device_39,1245.48,0
2024-06-18 17:30:00,device_93,225.28,1
2024-06-18 17:45:00,device_68,1541.14,0
2024-06-18 18:00:00,device_9,593.09,1
2024-06-18 18:15:00,device_35,797.21,1
2024-06-18 18:30:00,device_86,1773.77,0
2024-06-18 18:45:00,device_57,1815.79,0
2024-06-18 19:00:00,device_44,685.32,0
2024-06-18 19:15:00,device_2,1041.5,1
2024-06-18 19:30:00,device_49,1309.86,0
2024-06-18 19:45:00,device_5,708.54,0
2024-06-18 20:00:00,device_21,369.2,0
2024-06-18 20:15:00,device_19,1035.35,0
2024-06-18 20:30:00,device_51,823.8,1
2024-06-18 20:45:00,device_100,524.84,0
2024-06-18 21:00:00,device_48,1300.28,1
2024-06-18 21:15:00,device_45,1989.92,0
2024-06-18 21:30:00,device_69,88.55,1
2024-06-18 21:45:00,device_92,1802.6,1
2024-06-18 22:00:00,device_68,1098.96,1
2024-06-18 22:15:00,device_23,1245.45,1
2024-06-18 22:30:00,device_32,900.61,1
2024-06-18 22:45:00,device_2,611.41,1
2024-06-18 23:00:00,device_4,199.57,0
2024-06-18 23:15:00,device_44,1332.14,0
2024-06-18 23:30:00,device_35,803.72,1
2024-06-18 23:45:00,device_26,651.45,0
2024-06-19 00:00:00,device_49,1642.61,1
2024-06-19 00:15:00,device_63,1675.81,1
2024-06-19 00:30:00,device_20,1766.49,0
2024-06-19 00:45:00,device_92,1455.77,1
2024-06-19 01:00:00,device_83,810.04,0
2024-06-19 01:15:00,device_63,1072.44,1
2024-06-19 01:30:00,device_95,1300.39,0
2024-06-19 01:45:00,device_91,1266.74,0
2024-06-19 02:00:00,device_90,227.54,1
2024-06-19 02:15:00,device_9,1797.95,1
2024-06-19 02:30:00,device_12,1280.43,0
2024-06-19 02:45:00,device_57,877.24,0
2024-06-19 03:00:00,device_11,951.92,0
2024-06-19 03:15:00,device_35,1678.53,0
2024-06-19 03:30:00,device_37,1747.92,0
2024-06-19 03:45:00,device_10,319.89,0
2024-06-19 04:00:00,device_94,639.95,1
2024-06-19 04:15:00,device_34,1084.37,0
2024-06-19 04:30:00,device_53,1820.74,1
2024-06-19 04:45:00,device_38,1742.79,0
2024-06-19 05:00:00,device_24,1193.47,1
2024-06-19 05:15:00,device_89,868.02,1
2024-06-19 05:30:00,device_99,1540.35,0
2024-06-19 05:45:00,device_76,614.72,0
2024-06-19 06:00:00,device_42,1263.11,0
2024-06-19 06:15:00,device_72,866.61,0
2024-06-19 06:30:00,device_34,1182.18,1
2024-06-19 06:45:00,device_77,627.58,0
2024-06-19 07:00:00,device_30,1187.23,1
2024-06-19 07:15:00,device_86,11.52,1
2024-06-19 07:30:00,device_73,432.42,1
2024-06-19 07:45:00,device_100,302.92,0
2024-06-19 08:00:00,device_10,1660.84,0
2024-06-19 08:15:00,device_21,1298.64,1
2024-06-19 08:30:00,device_81,1412.19,1
2024-06-19 08:45:00,device_53,805.99,1
2024-06-19 09:00:00,device_47,395.21,0
2024-06-19 09:15:00,device_15,773.66,0
2024-06-19 09:30:00,device_86,1698.2,1
2024-06-19 09:45:00,device_12,1861.05,0
2024-06-19 10:00:00,device_20,283.31,0
2024-06-19 10:15:00,device_3,188.66,1
2024-06-19 10:30:00,device_58,1266.05,1
2024-06-19 10:45:00,device_25,846.48,1
2024-06-19 11:00:00,device_93,56.8,1
2024-06-19 11:15:00,device_17,1657.96,0
2024-06-19 11:30:00,device_33,1633.78,1
2024-06-19 11:45:00,device_29,62.84,1
2024-06-19 12:00:00,device_6,967.14,0
2024-06-19 12:15:00,device_53,360.48,0
2024-06-19 12:30:00,device_5,611.68,0
2024-06-19 12:45:00,device_91,1767.61,0
2024-06-19 13:00:00,device_36,602.22,0
2024-06-19 13:15:00,device_19,1594.65,1
2024-06-19 13:30:00,device_74,235.99,1
2024-06-19 13:45:00,device_35,869.85,1
2024-06-19 14:00:00,device_66,1434.62,1
2024-06-19 14:15:00,device_63,565.02,0
2024-06-19 14:30:00,device_63,845.76,1
2024-06-19 14:45:00,device_22,1976.36,1
2024-06-19 15:00:00,device_97,443.15,0
2024-06-19 15:15:00,device_54,1785.44,1
2024-06-19 15:30:00,device_15,1148.94,0
2024-06-19 15:45:00,device_64,259.5,0
2024-06-19 16:00:00,device_100,934.72,0
2024-06-19 16:15:00,device_5,1887.09,0
2024-06-19 16:30:00,device_18,300.78,0
2024-06-19 16:45:00,device_10,1764.99,0
2024-06-19 17:00:00,device_61,911.21,0
2024-06-19 17:15:00,device_80,1981.34,0
2024-06-19 17:30:00,device_98,1883.56,1
2024-06-19 17:45:00,device_12,703.83,1
2024-06-19 18:00:00,device_46,597.05,0
2024-06-19 18:15:00,device_13,1106.44,1
2024-06-19 18:30:00,device_43,232.94,1
2024-06-19 18:45:00,device_30,1946.64,1
2024-06-19 19:00:00,device_10,1147.39,0
2024-06-19 19:15:00,device_32,468.59,0
2024-06-19 19:30:00,device_55,631.87,0
2024-06-19 19:45:00,device_41,424.53,0
2024-06-19 20:00:00,device_13,1900.61,0
2024-06-19 20:15:00,device_26,963.14,0
2024-06-19 20:30:00,device_45,1696.42,1
2024-06-19 20:45:00,device_31,77.8,0
2024-06-19 21:00:00,device_55,1691.59,1
2024-06-19 21:15:00,device_70,186.42,0
2024-06-19 21:30:00,device_44,445.8,0
2024-06-19 21:45:00,device_90,795.5,0
2024-06-19 22:00:00,device_88,1241.11,0
2024-06-19 22:15:00,device_90,1685.26,0
2024-06-19 22:30:00,device_12,183.6,0
2024-06-19 22:45:00,device_79,1861.48,1
2024-06-19 23:00:00,device_100,460.34,1
2024-06-19 23:15:00,device_31,1729.32,0
2024-06-19 23:30:00,device_17,1160.36,1
2024-06-19 23:45:00,device_51,197.11,1
2024-06-20 00:00:00,device_42,1968.97,1
2024-06-20 00:15:00,device_88,823.22,0
2024-06-20 00:30:00,device_57,1466.33,0
2024-06-20 00:45:00,device_5,183.11,0
2024-06-20 01:00:00,device_59,19.04,0
2024-06-20 01:15:00,device_24,1298.03,1
2024-06-20 01:30:00,device_50,741.77,0
2024-06-20 01:45:00,device_34,246.0,0
2024-06-20 02:00:00,device_41,1638.81,1
2024-06-20 02:15:00,device_79,1748.16,0
2024-06-20 02:30:00,device_50,1905.04,1
2024-06-20 02:45:00,device_80,1200.82,1
2024-06-20 03:00:00,device_3,1849.66,1
2024-06-20 03:15:00,device_18,823.32,1
2024-06-20 03:30:00,device_31,1166.91,0
2024-06-20 03:45:00,device_68,88.08,1
2024-06-20 04:00:00,device_13,537.04,0
2024-06-20 04:15:00,device_17,1039.84,1
2024-06-20 04:30:00,device_89,1949.86,1
2024-06-20 04:45:00,device_92,1273.22,0
2024-06-20 05:00:00,device_55,1814.56,1
2024-06-20 05:15:00,device_91,1450.91,1
2024-06-20 05:30:00,device_56,1456.53,1
2024-06-20 05:45:00,device_86,1558.9,1
2024-06-20 06:00:00,device_35,746.84,1
2024-06-20 06:15:00,device_75,1026.63,0
2024-06-20 06:30:00,device_43,1284.53,0
2024-06-20 06:45:00,device_67,1934.9,0
2024-06-20 07:00:00,device_11,1357.96,0
2024-06-20 07:15:00,device_94,1481.92,1
2024-06-20 07:30:00,device_49,898.74,0
2024-06-20 07:45:00,device_73,353.81,1
2024-06-20 08:00:00,device_67,888.32,0
2024-06-20 08:15:00,device_65,551.61,1
2024-06-20 08:30:00,device_15,1630.99,1
2024-06-20 08:45:00,device_80,1524.26,1
2024-06-20 09:00:00,device_67,758.51,0
2024-06-20 09:15:00,device_90,1672.1,1
2024-06-20 09:30:00,device_12,260.2,1
2024-06-20 09:45:00,device_80,1837.88,1
2024-06-20 10:00:00,device_23,1593.78,1
2024-06-20 10:15:00,device_46,304.35,0
2024-06-20 10:30:00,device_20,1207.02,0
2024-06-20 10:45:00,device_8,1975.36,0
2024-06-20 11:00:00,device_51,26.07,1
2024-06-20 11:15:00,device_72,1236.44,0
2024-06-20 11:30:00,device_7,298.99,0
2024-06-20 11:45:00,device_32,55.11,0
2024-06-20 12:00:00,device_85,1917.71,1
2024-06-20 12:15:00,device_7,425.82,1
2024-06-20 12:30:00,device_79,1442.92,1
2024-06-20 12:45:00,device_38,522.55,1
2024-06-20 13:00:00,device_4,1038.42,0
2024-06-20 13:15:00,device_54,1501.54,0
2024-06-20 13:30:00,device_42,878.08,0
2024-06-20 13:45:00,device_35,1596.9,0
2024-06-20 14:00:00,device_39,1458.53,1
2024-06-20 14:15:00,device_52,1253.83,1
2024-06-20 14:30:00,device_5,1052.49,0
2024-06-20 14:45:00,device_76,428.14,0
2024-06-20 15:00:00,device_25,1360.56,0
2024-06-20 15:15:00,device_63,261.63,1
2024-06-20 15:30:00,device_45,503.0,0
2024-06-20 15:45:00,device_100,361.29,1
2024-06-20 16:00:00,device_61,1146.55,0
2024-06-20 16:15:00,device_45,473.82,0
2024-06-20 16:30:00,device_80,419.92,0
2024-06-20 16:45:00,device_61,1720.7,0
2024-06-20 17:00:00,device_85,758.41,0
2024-06-20 17:15:00,device_97,1024.27,1
2024-06-20 17:30:00,device_44,808.25,0
2024-06-20 17:45:00,device_85,146.72,1
2024-06-20 18:00:00,device_66,1947.59,1
2024-06-20 18:15:00,device_40,244.9,0
2024-06-20 18:30:00,device_43,88.04,1
2024-06-20 18:45:00,device_81,689.92,1
2024-06-20 19:00:00,device_64,238.36,0
2024-06-20 19:15:00,device_20,1178.57,0
2024-06-20 19:30:00,device_82,1382.07,1
2024-06-20 19:45:00,device_80,1827.97,0
2024-06-20 20:00:00,device_5,1652.01,0
2024-06-20 20:15:00,device_53,889.07,1
2024-06-20 20:30:00,device_85,930.85,0
2024-06-20 20:45:00,device_88,1070.17,0
2024-06-20 21:00:00,device_75,1320.95,1
2024-06-20 21:15:00,device_59,1492.63,0
2024-06-20 21:30:00,device_17,374.54,1
2024-06-20 21:45:00,device_34,1520.82,0
2024-06-20 22:00:00,device_83,1150.87,1
2024-06-20 22:15:00,device_65,541.64,0
2024-06-20 22:30:00,device_57,1342.26,1
2024-06-20 22:45:00,device_61,177.22,0
2024-06-20 23:00:00,device_56,944.92,1
2024-06-20 23:15:00,device_92,1655.13,0
2024-06-20 23:30:00,device_11,1379.6,0
2024-06-20 23:45:00,device_48,1499.51,1
2024-06-21 00:00:00,device_30,59.8,1
2024-06-21 00:15:00,device_38,1040.09,1
2024-06-21 00:30:00,device_40,209.94,1
2024-06-21 00:45:00,device_56,1316.64,1
2024-06-21 01:00:00,device_29,282.67,0
2024-06-21 01:15:00,device_71,162.61,0
2024-06-21 01:30:00,device_42,947.95,1
2024-06-21 01:45:00,device_14,1646.54,1
2024-06-21 02:00:00,device_4,607.21,0
2024-06-21 02:15:00,device_3,1273.04,1
2024-06-21 02:30:00,device_86,58.37,0
2024-06-21 02:45:00,device_15,22.63,1
2024-06-21 03:00:00,device_51,919.4,0
2024-06-21 03:15:00,device_40,416.91,1
2024-06-21 03:30:00,device_100,1612.29,0
2024-06-21 03:45:00,device_46,1858.31,0
2024-06-21 04:00:00,device_7,1072.53,0
2024-06-21 04:15:00,device_20,938.78,0
2024-06-21 04:30:00,device_87,1532.67,0
2024-06-21 04:45:00,device_47,1556.4,0
2024-06-21 05:00:00,device_34,1974.98,1
2024-06-21 05:15:00,device_37,95.5,1
2024-06-21 05:30:00,device_64,1073.36,0
2024-06-21 05:45:00,device_13,1242.39,1
2024-06-21 06:00:00,device_24,429.62,0
2024-06-21 06:15:00,device_90,1921.59,1
2024-06-21 06:30:00,device_48,1591.29,0
2024-06-21 06:45:00,device_14,214.54,1
2024-06-21 07:00:00,device_91,635.33,0
2024-06-21 07:15:00,device_10,1143.13,1
2024-06-21 07:30:00,device_59,1097.83,1
2024-06-21 07:45:00,device_90,1464.76,1
2024-06-21 08:00:00,device_62,1478.55,0
2024-06-21 08:15:00,device_64,75.23,1
2024-06-21 08:30:00,device_33,688.55,1
2024-06-21 08:45:00,device_4,365.18,0
2024-06-21 09:00:00,device_46,1879.92,0
2024-06-21 09:15:00,device_17,335.8,0
2024-06-21 09:30:00,device_26,1909.85,0
2024-06-21 09:45:00,device_24,987.71,0
2024-06-21 10:00:00,device_6,299.98,1
2024-06-21 10:15:00,device_17,1513.07,0
2024-06-21 10:30:00,device_10,956.98,1
2024-06-21 10:45:00,device_15,133.84,1
2024-06-21 11:00:00,device_93,1362.51,1
2024-06-21 11:15:00,device_49,800.63,1
2024-06-21 11:30:00,device_40,399.0,1
2024-06-21 11:45:00,device_89,1182.03,0
2024-06-21 12:00:00,device_72,1421.61,1
2024-06-21 12:15:00,device_84,1557.98,0
2024-06-21 12:30:00,device_43,1242.91,0
2024-06-21 12:45:00,device_44,709.75,0
2024-06-21 13:00:00,device_9,1183.2,0
2024-06-21 13:15:00,device_37,1695.61,1
2024-06-21 13:30:00,device_39,1593.89,1
2024-06-21 13:45:00,device_67,255.97,1
2024-06-21 14:00:00,device_76,862.07,0
2024-06-21 14:15:00,device_89,1240.78,1
2024-06-21 14:30:00,device_39,1962.87,1
2024-06-21 14:45:00,device_11,1001.17,0
2024-06-21 15:00:00,device_94,1808.38,1
2024-06-21 15:15:00,device_47,54.53,1
2024-06-21 15:30:00,device_9,286.42,0
2024-06-21 15:45:00,device_54,1719.54,0
2024-06-21 16:00:00,device_36,911.9,1
2024-06-21 16:15:00,device_5,140.48,0
2024-06-21 16:30:00,device_49,190.08,1
2024-06-21 16:45:00,device_49,1295.4,0
2024-06-21 17:00:00,device_17,113.14,0
2024-06-21 17:15:00,device_7,900.51,0
2024-06-21 17:30:00,device_65,472.3,0
2024-06-21 17:45:00,device_1,518.79,0
2024-06-21 18:00:00,device_53,592.76,0
2024-06-21 18:15:00,device_5,1042.83,1
2024-06-21 18:30:00,device_15,461.89,1
2024-06-21 18:45:00,device_89,1608.58,0
2024-06-21 19:00:00,device_76,1899.12,1
2024-06-21 19:15:00,device_85,672.52,1
2024-06-21 19:30:00,device_70,297.28,0
2024-06-21 19:45:00,device_48,1711.87,0
2024-06-21 20:00:00,device_66,544.7,1
2024-06-21 20:15:00,device_98,40.84,1
2024-06-21 20:30:00,device_94,1316.09,1
2024-06-21 20:45:00,device_93,476.18,1
2024-06-21 21:00:00,device_45,1465.82,0
2024-06-21 21:15:00,device_88,121.51,0
2024-06-21 21:30:00,device_47,143.36,0
2024-06-21 21:45:00,device_45,338.76,0
2024-06-21 22:00:00,device_48,1776.13,0
2024-06-21 22:15:00,device_49,145.81,0
2024-06-21 22:30:00,device_42,32.02,1
2024-06-21 22:45:00,device_82,998.45,1
2024-06-21 23:00:00,device_1,1519.22,0
2024-06-21 23:15:00,device_63,1062.26,1
2024-06-21 23:30:00,device_67,1588.02,0
2024-06-21 23:45:00,device_45,1679.43,1
2024-06-22 00:00:00,device_13,1394.13,1
2024-06-22 00:15:00,device_46,1259.82,0
2024-06-22 00:30:00,device_83,844.44,1
2024-06-22 00:45:00,device_92,1462.44,1
2024-06-22 01:00:00,device_24,659.26,1
2024-06-22 01:15:00,device_56,1582.09,0
2024-06-22 01:30:00,device_31,1875.76,1
2024-06-22 01:45:00,device_70,1107.97,0
2024-06-22 02:00:00,device_43,733.15,1
2024-06-22 02:15:00,device_80,1902.54,0
2024-06-22 02:30:00,device_28,1505.57,0
2024-06-22 02:45:00,device_33,1445.36,0
2024-06-22 03:00:00,device_83,374.61,1
2024-06-22 03:15:00,device_15,148.82,1
2024-06-22 03:30:00,device_2,1294.54,1
