timestamp,room_id,temperature,humidity,weather_condition
2024-07-01 09:30:00,room_1,25.98,77.27,Rainy
2024-07-01 09:45:00,room_3,31.65,82.21,Sunny
2024-07-01 10:00:00,room_4,26.42,75.83,Rainy
2024-07-01 10:15:00,room_4,29.31,81.66,Sunny
2024-07-01 10:30:00,room_1,29.24,76.61,Humid
2024-07-01 10:45:00,room_2,34.19,65.41,Cloudy
2024-07-01 11:00:00,room_0,29.34,69.35,Sunny
2024-07-01 11:15:00,room_1,27.25,69.06,Rainy
2024-07-01 11:30:00,room_2,27.55,66.98,Rainy
2024-07-01 11:45:00,room_2,33.81,87.57,Humid
2024-07-01 12:00:00,room_4,28.29,83.55,Windy
2024-07-01 12:15:00,room_4,25.12,83.75,Humid
2024-07-01 12:30:00,room_4,26.17,83.97,Windy
2024-07-01 12:45:00,room_3,26.24,69.99,Cloudy
2024-07-01 13:00:00,room_0,28.83,71.26,Humid
2024-07-01 13:15:00,room_4,26.96,80.28,Sunny
2024-07-01 13:30:00,room_0,25.5,79.14,Cloudy
2024-07-01 13:45:00,room_4,33.27,87.43,Humid
2024-07-01 14:00:00,room_3,27.05,89.54,Rainy
2024-07-01 14:15:00,room_2,32.74,80.41,Windy
2024-07-01 14:30:00,room_2,33.48,76.72,Windy
2024-07-01 14:45:00,room_4,31.53,64.44,Humid
2024-07-01 15:00:00,room_0,31.05,69.88,Windy
2024-07-01 15:15:00,room_2,29.6,86.59,Windy
2024-07-01 15:30:00,room_4,33.69,66.47,Cloudy
2024-07-01 15:45:00,room_4,27.6,70.62,Sunny
2024-07-01 16:00:00,room_2,33.2,67.9,Rainy
2024-07-01 16:15:00,room_3,34.76,84.77,Windy
2024-07-01 16:30:00,room_1,25.86,62.36,Humid
2024-07-01 16:45:00,room_4,29.53,83.47,Windy
2024-07-01 17:00:00,room_0,33.33,84.33,Rainy
2024-07-01 17:15:00,room_4,30.96,89.92,Cloudy
2024-07-01 17:30:00,room_3,29.99,86.13,Sunny
2024-07-01 17:45:00,room_1,29.83,77.6,Humid
2024-07-01 18:00:00,room_1,25.54,66.98,Humid
2024-07-01 18:15:00,room_4,33.43,73.61,Cloudy
2024-07-01 18:30:00,room_3,32.68,74.38,Sunny
2024-07-01 18:45:00,room_2,31.81,68.47,Cloudy
2024-07-01 19:00:00,room_1,32.51,65.19,Sunny
2024-07-01 19:15:00,room_1,33.04,82.39,Rainy
2024-07-01 19:30:00,room_2,27.61,80.49,Windy
2024-07-01 19:45:00,room_2,32.66,67.03,Humid
2024-07-01 20:00:00,room_2,28.55,87.21,Sunny
2024-07-01 20:15:00,room_2,32.31,84.01,Windy
2024-07-01 20:30:00,room_3,29.61,62.67,Humid
2024-07-01 20:45:00,room_2,29.57,86.21,Windy
2024-07-01 21:00:00,room_4,26.37,81.73,Cloudy
2024-07-01 21:15:00,room_1,32.2,62.4,Humid
2024-07-01 21:30:00,room_1,28.3,85.7,Rainy
2024-07-01 21:45:00,room_2,26.56,68.61,Sunny
2024-07-01 22:00:00,room_2,33.18,76.12,Rainy
2024-07-01 22:15:00,room_4,28.65,76.93,Windy
2024-07-01 22:30:00,room_0,27.69,89.88,Rainy
2024-07-01 22:45:00,room_3,30.85,73.26,Windy
2024-07-01 23:00:00,room_0,33.04,74.88,Windy
2024-07-01 23:15:00,room_1,32.23,88.32,Rainy
2024-07-01 23:30:00,room_4,28.11,63.98,Sunny
2024-07-01 23:45:00,room_1,25.26,68.65,Windy
2024-07-02 00:00:00,room_4,28.89,64.59,Sunny
2024-07-02 00:15:00,room_2,29.53,85.43,Sunny
2024-07-02 00:30:00,room_3,33.71,63.38,Cloudy
2024-07-02 00:45:00,room_0,29.86,66.98,Humid
2024-07-02 01:00:00,room_4,25.46,74.85,Sunny
2024-07-02 01:15:00,room_2,26.49,81.87,Windy
2024-07-02 01:30:00,room_1,33.47,82.49,Cloudy
2024-07-02 01:45:00,room_0,27.93,88.52,Cloudy
2024-07-02 02:00:00,room_0,27.83,73.45,Sunny
2024-07-02 02:15:00,room_3,34.06,88.0,Windy
2024-07-02 02:30:00,room_4,33.78,68.97,Cloudy
2024-07-02 02:45:00,room_0,29.4,62.93,Windy
2024-07-02 03:00:00,room_3,28.51,77.14,Humid
2024-07-02 03:15:00,room_4,28.52,70.57,Rainy
2024-07-02 03:30:00,room_0,27.02,84.06,Windy
2024-07-02 03:45:00,room_1,27.06,76.41,Rainy
2024-07-02 04:00:00,room_4,33.05,65.77,Rainy
2024-07-02 04:15:00,room_0,28.78,67.03,Sunny
2024-07-02 04:30:00,room_3,34.46,66.41,Rainy
2024-07-02 04:45:00,room_3,34.1,71.74,Sunny
2024-07-02 05:00:00,room_0,32.17,69.48,Sunny
2024-07-02 05:15:00,room_0,25.47,86.92,Cloudy
2024-07-02 05:30:00,room_4,25.57,74.61,Cloudy
2024-07-02 05:45:00,room_2,34.34,88.94,Humid
2024-07-02 06:00:00,room_4,33.47,72.48,Windy
2024-07-02 06:15:00,room_2,29.07,85.44,Humid
2024-07-02 06:30:00,room_2,33.71,89.85,Rainy
2024-07-02 06:45:00,room_3,26.74,85.58,Rainy
2024-07-02 07:00:00,room_0,31.38,82.08,Humid
2024-07-02 07:15:00,room_4,31.11,83.28,Windy
2024-07-02 07:30:00,room_1,25.89,77.06,Rainy
2024-07-02 07:45:00,room_4,31.66,68.42,Cloudy
2024-07-02 08:00:00,room_2,28.07,61.52,Sunny
2024-07-02 08:15:00,room_4,32.47,85.12,Humid
2024-07-02 08:30:00,room_3,30.89,70.18,Rainy
2024-07-02 08:45:00,room_4,25.51,70.03,Cloudy
2024-07-02 09:00:00,room_3,26.28,83.53,Windy
2024-07-02 09:15:00,room_0,30.64,63.28,Sunny
2024-07-02 09:30:00,room_4,34.8,81.67,Windy
2024-07-02 09:45:00,room_2,26.84,77.79,Rainy
2024-07-02 10:00:00,room_2,34.49,88.66,Rainy
2024-07-02 10:15:00,room_2,33.09,81.85,Cloudy
2024-07-02 10:30:00,room_2,27.93,87.27,Cloudy
2024-07-02 10:45:00,room_2,25.24,63.77,Rainy
2024-07-02 11:00:00,room_3,31.87,64.42,Cloudy
2024-07-02 11:15:00,room_3,26.77,84.67,Sunny
2024-07-02 11:30:00,room_4,33.5,86.56,Windy
2024-07-02 11:45:00,room_1,34.77,70.93,Cloudy
2024-07-02 12:00:00,room_2,29.17,71.39,Sunny
2024-07-02 12:15:00,room_2,30.76,87.4,Windy
2024-07-02 12:30:00,room_3,28.18,84.49,Cloudy
2024-07-02 12:45:00,room_3,31.53,88.87,Sunny
2024-07-02 13:00:00,room_2,28.92,71.86,Windy
2024-07-02 13:15:00,room_1,31.25,69.88,Rainy
2024-07-02 13:30:00,room_1,34.11,86.45,Windy
2024-07-02 13:45:00,room_1,26.04,88.09,Windy
2024-07-02 14:00:00,room_4,27.53,87.39,Rainy
2024-07-02 14:15:00,room_1,25.32,72.91,Windy
2024-07-02 14:30:00,room_2,32.75,74.42,Rainy
2024-07-02 14:45:00,room_3,30.5,61.16,Cloudy
2024-07-02 15:00:00,room_4,28.52,64.17,Rainy
2024-07-02 15:15:00,room_4,27.92,75.12,Sunny
2024-07-02 15:30:00,room_4,30.05,80.18,Sunny
2024-07-02 15:45:00,room_3,32.5,67.88,Windy
2024-07-02 16:00:00,room_3,29.78,72.86,Sunny
2024-07-02 16:15:00,room_4,34.16,70.48,Humid
2024-07-02 16:30:00,room_3,31.06,85.09,Humid
2024-07-02 16:45:00,room_3,30.87,80.43,Humid
2024-07-02 17:00:00,room_0,27.32,71.3,Sunny
2024-07-02 17:15:00,room_4,34.63,62.85,Humid
2024-07-02 17:30:00,room_4,26.37,82.25,Cloudy
2024-07-02 17:45:00,room_1,32.2,65.51,Cloudy
2024-07-02 18:00:00,room_4,26.49,72.2,Windy
2024-07-02 18:15:00,room_1,28.45,76.62,Cloudy
2024-07-02 18:30:00,room_0,32.87,86.16,Windy
2024-07-02 18:45:00,room_2,29.16,61.4,Windy
2024-07-02 19:00:00,room_0,29.65,88.67,Cloudy
2024-07-02 19:15:00,room_4,26.98,65.48,Windy
2024-07-02 19:30:00,room_2,26.93,71.24,Cloudy
2024-07-02 19:45:00,room_1,28.08,65.22,Humid
2024-07-02 20:00:00,room_1,28.25,85.08,Rainy
2024-07-02 20:15:00,room_3,32.29,65.68,Windy
2024-07-02 20:30:00,room_2,31.29,76.46,Windy
2024-07-02 20:45:00,room_2,30.4,64.38,Humid
2024-07-02 21:00:00,room_2,32.56,78.82,Windy
2024-07-02 21:15:00,room_1,28.06,63.2,Humid
2024-07-02 21:30:00,room_4,28.52,79.15,Windy
2024-07-02 21:45:00,room_4,31.73,63.81,Sunny
2024-07-02 22:00:00,room_4,28.47,79.68,Windy
2024-07-02 22:15:00,room_3,34.29,62.82,Windy
2024-07-02 22:30:00,room_0,31.91,69.25,Cloudy
2024-07-02 22:45:00,room_4,29.39,67.61,Humid
2024-07-02 23:00:00,room_0,27.54,80.08,Cloudy
2024-07-02 23:15:00,room_4,33.89,62.78,Humid
2024-07-02 23:30:00,room_3,26.3,74.8,Sunny
2024-07-02 23:45:00,room_0,28.13,60.84,Rainy
2024-07-03 00:00:00,room_3,32.82,72.44,Rainy
2024-07-03 00:15:00,room_3,26.01,70.58,Sunny
2024-07-03 00:30:00,room_2,26.77,83.08,Windy
2024-07-03 00:45:00,room_1,27.02,83.17,Rainy
2024-07-03 01:00:00,room_3,25.59,70.41,Cloudy
2024-07-03 01:15:00,room_4,26.69,84.58,Cloudy
2024-07-03 01:30:00,room_0,30.74,60.23,Humid
2024-07-03 01:45:00,room_3,27.38,66.4,Sunny
2024-07-03 02:00:00,room_3,28.39,79.59,Rainy
2024-07-03 02:15:00,room_1,32.74,84.27,Cloudy
2024-07-03 02:30:00,room_1,33.31,72.01,Sunny
2024-07-03 02:45:00,room_4,32.8,86.69,Humid
2024-07-03 03:00:00,room_0,34.94,83.5,Cloudy
2024-07-03 03:15:00,room_3,33.75,60.61,Rainy
2024-07-03 03:30:00,room_3,30.34,87.81,Windy
2024-07-03 03:45:00,room_2,33.88,81.45,Humid
2024-07-03 04:00:00,room_3,31.58,87.57,Windy
2024-07-03 04:15:00,room_3,34.2,64.49,Sunny
2024-07-03 04:30:00,room_1,25.75,72.66,Cloudy
2024-07-03 04:45:00,room_4,29.21,61.55,Sunny
2024-07-03 05:00:00,room_0,25.4,66.5,Rainy
2024-07-03 05:15:00,room_2,31.74,65.76,Rainy
2024-07-03 05:30:00,room_3,26.05,61.53,Cloudy
2024-07-03 05:45:00,room_4,29.08,68.76,Sunny
2024-07-03 06:00:00,room_2,30.27,71.15,Windy
2024-07-03 06:15:00,room_4,34.22,69.42,Sunny
2024-07-03 06:30:00,room_1,30.23,71.02,Sunny
2024-07-03 06:45:00,room_4,26.06,65.88,Cloudy
2024-07-03 07:00:00,room_4,29.61,71.27,Cloudy
2024-07-03 07:15:00,room_0,33.29,83.24,Sunny
2024-07-03 07:30:00,room_1,28.4,81.82,Windy
2024-07-03 07:45:00,room_4,32.46,78.81,Humid
2024-07-03 08:00:00,room_0,34.85,67.62,Rainy
2024-07-03 08:15:00,room_4,32.93,62.46,Sunny
2024-07-03 08:30:00,room_1,30.33,88.82,Rainy
2024-07-03 08:45:00,room_2,27.58,65.03,Rainy
2024-07-03 09:00:00,room_3,26.45,72.38,Rainy
2024-07-03 09:15:00,room_4,34.84,69.09,Humid
2024-07-03 09:30:00,room_3,29.26,88.57,Cloudy
2024-07-03 09:45:00,room_0,32.78,78.76,Cloudy
2024-07-03 10:00:00,room_1,29.45,77.31,Humid
2024-07-03 10:15:00,room_4,25.82,76.07,Humid
2024-07-03 10:30:00,room_1,34.96,63.92,Sunny
2024-07-03 10:45:00,room_0,32.15,72.56,Sunny
2024-07-03 11:00:00,room_4,29.88,73.33,Windy
2024-07-03 11:15:00,room_3,28.24,82.97,Rainy
2024-07-03 11:30:00,room_4,28.41,69.21,Windy
2024-07-03 11:45:00,room_4,26.89,63.53,Humid
2024-07-03 12:00:00,room_2,30.86,83.19,Sunny
2024-07-03 12:15:00,room_3,31.56,83.59,Cloudy
2024-07-03 12:30:00,room_2,28.25,65.46,Humid
2024-07-03 12:45:00,room_3,34.45,86.11,Sunny
2024-07-03 13:00:00,room_4,32.01,61.38,Cloudy
2024-07-03 13:15:00,room_1,33.89,81.94,Rainy
2024-07-03 13:30:00,room_0,28.81,89.19,Rainy
2024-07-03 13:45:00,room_1,31.21,75.05,Humid
2024-07-03 14:00:00,room_4,25.14,65.78,Rainy
2024-07-03 14:15:00,room_4,32.75,66.83,Windy
2024-07-03 14:30:00,room_1,26.21,72.68,Cloudy
2024-07-03 14:45:00,room_0,30.01,73.89,Humid
2024-07-03 15:00:00,room_4,31.76,76.74,Humid
2024-07-03 15:15:00,room_3,25.74,83.79,Humid
2024-07-03 15:30:00,room_3,30.66,88.26,Cloudy
2024-07-03 15:45:00,room_2,34.79,65.51,Humid
2024-07-03 16:00:00,room_4,33.88,78.2,Windy
2024-07-03 16:15:00,room_1,30.22,77.79,Windy
2024-07-03 16:30:00,room_3,26.49,84.96,Windy
2024-07-03 16:45:00,room_2,25.8,71.0,Sunny
2024-07-03 17:00:00,room_1,29.92,76.66,Humid
2024-07-03 17:15:00,room_0,32.62,82.89,Cloudy
2024-07-03 17:30:00,room_0,34.93,62.58,Sunny
2024-07-03 17:45:00,room_1,28.81,63.99,Sunny
2024-07-03 18:00:00,room_1,34.07,67.77,Cloudy
2024-07-03 18:15:00,room_0,32.71,89.73,Windy
2024-07-03 18:30:00,room_3,31.41,62.53,Rainy
2024-07-03 18:45:00,room_3,31.89,63.71,Humid
2024-07-03 19:00:00,room_4,34.1,61.92,Cloudy
2024-07-03 19:15:00,room_4,34.01,85.41,Windy
2024-07-03 19:30:00,room_0,25.82,72.79,Humid
2024-07-03 19:45:00,room_2,26.0,83.03,Sunny
2024-07-03 20:00:00,room_4,25.87,67.18,Sunny
2024-07-03 20:15:00,room_2,27.03,77.2,Windy
2024-07-03 20:30:00,room_3,31.56,84.11,Humid
2024-07-03 20:45:00,room_1,28.64,76.4,Windy
2024-07-03 21:00:00,room_0,27.37,82.75,Sunny
2024-07-03 21:15:00,room_0,29.12,74.85,Humid
2024-07-03 21:30:00,room_2,29.75,66.35,Humid
2024-07-03 21:45:00,room_1,29.44,80.1,Rainy
2024-07-03 22:00:00,room_2,30.71,86.37,Windy
2024-07-03 22:15:00,room_2,26.08,65.65,Cloudy
2024-07-03 22:30:00,room_1,30.33,89.63,Humid
2024-07-03 22:45:00,room_4,29.37,85.65,Rainy
2024-07-03 23:00:00,room_4,34.67,66.04,Sunny
2024-07-03 23:15:00,room_0,25.65,81.1,Windy
2024-07-03 23:30:00,room_4,31.88,60.23,Humid
2024-07-03 23:45:00,room_4,29.04,86.3,Humid
2024-07-04 00:00:00,room_0,25.49,67.49,Sunny
2024-07-04 00:15:00,room_4,30.1,84.0,Rainy
2024-07-04 00:30:00,room_2,28.37,79.12,Rainy
2024-07-04 00:45:00,room_2,29.16,76.67,Humid
2024-07-04 01:00:00,room_1,34.14,67.61,Windy
2024-07-04 01:15:00,room_1,29.76,77.06,Windy
2024-07-04 01:30:00,room_2,26.44,61.99,Windy
2024-07-04 01:45:00,room_1,28.07,74.5,Humid
2024-07-04 02:00:00,room_0,34.35,88.13,Cloudy
2024-07-04 02:15:00,room_0,33.01,74.53,Windy
2024-07-04 02:30:00,room_2,27.15,63.62,Sunny
2024-07-04 02:45:00,room_4,27.69,74.68,Rainy
2024-07-04 03:00:00,room_2,29.53,72.8,Sunny
2024-07-04 03:15:00,room_2,33.23,69.54,Cloudy
2024-07-04 03:30:00,room_0,33.21,73.55,Rainy
2024-07-04 03:45:00,room_1,29.38,61.24,Rainy
2024-07-04 04:00:00,room_1,30.76,69.91,Cloudy
2024-07-04 04:15:00,room_2,29.18,75.95,Windy
2024-07-04 04:30:00,room_0,28.04,60.54,Windy
2024-07-04 04:45:00,room_1,31.27,61.91,Cloudy
2024-07-04 05:00:00,room_0,25.22,60.19,Humid
2024-07-04 05:15:00,room_3,26.54,68.23,Humid
2024-07-04 05:30:00,room_4,29.01,83.96,Sunny
2024-07-04 05:45:00,room_1,29.69,64.42,Humid
2024-07-04 06:00:00,room_1,26.58,68.41,Sunny
2024-07-04 06:15:00,room_2,29.72,69.34,Windy
2024-07-04 06:30:00,room_1,30.56,69.37,Windy
2024-07-04 06:45:00,room_0,26.53,66.51,Sunny
2024-07-04 07:00:00,room_0,25.02,60.03,Cloudy
2024-07-04 07:15:00,room_0,32.21,83.47,Rainy
2024-07-04 07:30:00,room_3,32.29,67.99,Sunny
2024-07-04 07:45:00,room_3,27.99,72.65,Rainy
2024-07-04 08:00:00,room_1,32.32,64.27,Rainy
2024-07-04 08:15:00,room_1,26.24,80.89,Cloudy
2024-07-04 08:30:00,room_3,34.51,66.7,Sunny
2024-07-04 08:45:00,room_0,28.61,68.41,Windy
2024-07-04 09:00:00,room_2,30.64,62.67,Humid
2024-07-04 09:15:00,room_4,26.47,68.89,Cloudy
2024-07-04 09:30:00,room_4,30.18,66.02,Sunny
2024-07-04 09:45:00,room_4,30.04,66.06,Windy
2024-07-04 10:00:00,room_1,34.41,71.62,Rainy
2024-07-04 10:15:00,room_3,31.28,65.14,Windy
2024-07-04 10:30:00,room_2,25.94,67.27,Cloudy
2024-07-04 10:45:00,room_0,26.61,83.62,Humid
2024-07-04 11:00:00,room_2,31.9,83.63,Sunny
2024-07-04 11:15:00,room_3,32.35,80.3,Sunny
2024-07-04 11:30:00,room_4,32.26,89.26,Cloudy
2024-07-04 11:45:00,room_4,31.28,67.7,Rainy
2024-07-04 12:00:00,room_0,29.21,68.88,Sunny
2024-07-04 12:15:00,room_1,32.52,75.87,Rainy
2024-07-04 12:30:00,room_1,26.96,83.67,Windy
2024-07-04 12:45:00,room_2,33.03,87.41,Windy
2024-07-04 13:00:00,room_0,27.68,65.85,Windy
2024-07-04 13:15:00,room_2,34.51,81.47,Humid
2024-07-04 13:30:00,room_1,34.88,60.11,Humid
2024-07-04 13:45:00,room_0,31.64,69.2,Rainy
2024-07-04 14:00:00,room_1,29.36,82.9,Humid
2024-07-04 14:15:00,room_2,31.99,71.03,Rainy
2024-07-04 14:30:00,room_0,32.53,80.8,Cloudy
2024-07-04 14:45:00,room_1,27.79,89.87,Cloudy
2024-07-04 15:00:00,room_0,31.38,64.56,Sunny
2024-07-04 15:15:00,room_1,33.9,79.71,Sunny
2024-07-04 15:30:00,room_0,32.08,60.87,Rainy
2024-07-04 15:45:00,room_2,34.68,80.33,Rainy
2024-07-04 16:00:00,room_2,25.03,80.55,Sunny
2024-07-04 16:15:00,room_0,34.25,87.13,Windy
2024-07-04 16:30:00,room_2,26.32,74.02,Cloudy
2024-07-04 16:45:00,room_0,33.61,61.34,Humid
2024-07-04 17:00:00,room_1,30.05,63.42,Windy
2024-07-04 17:15:00,room_1,30.13,76.66,Windy
2024-07-04 17:30:00,room_1,28.49,70.22,Cloudy
2024-07-04 17:45:00,room_2,27.03,76.92,Humid
2024-07-04 18:00:00,room_3,29.39,71.69,Windy
2024-07-04 18:15:00,room_1,25.55,65.83,Sunny
2024-07-04 18:30:00,room_0,26.23,66.63,Sunny
2024-07-04 18:45:00,room_3,30.84,87.24,Humid
2024-07-04 19:00:00,room_2,30.93,81.9,Humid
2024-07-04 19:15:00,room_3,31.95,64.3,Windy
2024-07-04 19:30:00,room_1,25.22,82.04,Sunny
2024-07-04 19:45:00,room_1,25.41,63.55,Sunny
2024-07-04 20:00:00,room_3,33.06,66.66,Cloudy
2024-07-04 20:15:00,room_0,27.65,66.35,Humid
2024-07-04 20:30:00,room_3,30.65,67.15,Rainy
2024-07-04 20:45:00,room_4,31.94,65.11,Sunny
2024-07-04 21:00:00,room_2,30.9,89.57,Cloudy
2024-07-04 21:15:00,room_0,29.26,87.04,Cloudy
2024-07-04 21:30:00,room_0,29.43,78.5,Sunny
2024-07-04 21:45:00,room_2,32.98,71.47,Humid
2024-07-04 22:00:00,room_3,30.43,86.32,Humid
2024-07-04 22:15:00,room_3,30.3,72.43,Sunny
2024-07-04 22:30:00,room_3,28.0,89.89,Rainy
2024-07-04 22:45:00,room_3,27.62,66.52,Cloudy
2024-07-04 23:00:00,room_3,28.95,76.32,Cloudy
2024-07-04 23:15:00,room_4,25.06,81.85,Sunny
2024-07-04 23:30:00,room_3,29.97,67.41,Humid
2024-07-04 23:45:00,room_2,32.51,78.66,Humid
2024-07-05 00:00:00,room_4,33.71,76.35,Sunny
2024-07-05 00:15:00,room_4,29.27,81.3,Sunny
2024-07-05 00:30:00,room_1,28.56,84.61,Windy
2024-07-05 00:45:00,room_2,28.85,65.65,Sunny
2024-07-05 01:00:00,room_2,34.39,61.99,Rainy
2024-07-05 01:15:00,room_2,34.81,88.18,Windy
2024-07-05 01:30:00,room_4,29.68,65.21,Rainy
2024-07-05 01:45:00,room_1,29.03,80.99,Sunny
2024-07-05 02:00:00,room_4,31.46,70.27,Sunny
2024-07-05 02:15:00,room_2,28.51,71.93,Cloudy
2024-07-05 02:30:00,room_2,27.65,79.17,Rainy
2024-07-05 02:45:00,room_2,33.28,88.37,Cloudy
2024-07-05 03:00:00,room_2,28.52,78.55,Windy
2024-07-05 03:15:00,room_4,26.32,61.36,Windy
2024-07-05 03:30:00,room_0,25.57,74.5,Sunny
2024-07-05 03:45:00,room_3,25.34,86.28,Windy
2024-07-05 04:00:00,room_0,27.35,73.12,Cloudy
2024-07-05 04:15:00,room_2,33.21,85.16,Sunny
2024-07-05 04:30:00,room_1,25.51,74.2,Sunny
2024-07-05 04:45:00,room_3,33.23,74.66,Sunny
2024-07-05 05:00:00,room_4,32.82,89.37,Rainy
2024-07-05 05:15:00,room_1,31.07,61.65,Windy
2024-07-05 05:30:00,room_2,33.67,78.75,Rainy
2024-07-05 05:45:00,room_1,27.28,63.87,Windy
2024-07-05 06:00:00,room_1,33.43,64.94,Humid
2024-07-05 06:15:00,room_0,30.65,63.8,Rainy
2024-07-05 06:30:00,room_0,25.1,64.2,Cloudy
2024-07-05 06:45:00,room_1,26.27,78.24,Cloudy
2024-07-05 07:00:00,room_3,26.43,66.16,Windy
2024-07-05 07:15:00,room_2,34.62,87.33,Windy
2024-07-05 07:30:00,room_0,33.58,73.23,Windy
2024-07-05 07:45:00,room_1,28.85,77.54,Sunny
2024-07-05 08:00:00,room_3,33.23,64.55,Humid
2024-07-05 08:15:00,room_3,27.06,89.53,Humid
2024-07-05 08:30:00,room_0,32.98,65.39,Humid
2024-07-05 08:45:00,room_0,28.92,64.03,Rainy
2024-07-05 09:00:00,room_4,26.68,80.3,Cloudy
2024-07-05 09:15:00,room_3,26.06,87.36,Humid
2024-07-05 09:30:00,room_1,26.13,68.98,Rainy
2024-07-05 09:45:00,room_1,33.21,83.47,Cloudy
2024-07-05 10:00:00,room_4,34.69,86.39,Cloudy
2024-07-05 10:15:00,room_1,29.04,78.02,Cloudy
2024-07-05 10:30:00,room_1,34.1,83.3,Rainy
2024-07-05 10:45:00,room_2,27.28,84.24,Windy
2024-07-05 11:00:00,room_2,29.5,68.55,Humid
2024-07-05 11:15:00,room_0,34.41,69.02,Rainy
2024-07-05 11:30:00,room_3,27.16,81.52,Humid
2024-07-05 11:45:00,room_2,27.02,80.3,Sunny
2024-07-05 12:00:00,room_3,31.7,82.13,Sunny
2024-07-05 12:15:00,room_2,32.35,69.96,Cloudy
2024-07-05 12:30:00,room_0,27.88,85.34,Humid
2024-07-05 12:45:00,room_0,27.27,64.06,Rainy
2024-07-05 13:00:00,room_1,34.39,66.33,Cloudy
2024-07-05 13:15:00,room_4,25.62,64.41,Windy
2024-07-05 13:30:00,room_0,26.58,66.4,Sunny
2024-07-05 13:45:00,room_0,29.0,61.75,Rainy
2024-07-05 14:00:00,room_0,33.14,61.82,Windy
2024-07-05 14:15:00,room_0,26.02,70.11,Rainy
2024-07-05 14:30:00,room_1,29.31,65.53,Rainy
2024-07-05 14:45:00,room_1,26.71,75.06,Sunny
2024-07-05 15:00:00,room_0,29.22,80.51,Sunny
2024-07-05 15:15:00,room_4,32.39,76.66,Humid
2024-07-05 15:30:00,room_1,25.28,74.45,Cloudy
2024-07-05 15:45:00,room_3,26.85,78.85,Humid
2024-07-05 16:00:00,room_2,33.18,74.17,Windy
2024-07-05 16:15:00,room_0,32.17,87.68,Cloudy
2024-07-05 16:30:00,room_0,33.94,69.83,Sunny
2024-07-05 16:45:00,room_0,32.23,67.54,Rainy
2024-07-05 17:00:00,room_0,26.0,63.18,Sunny
2024-07-05 17:15:00,room_1,29.91,68.65,Cloudy
2024-07-05 17:30:00,room_0,32.04,71.64,Rainy
2024-07-05 17:45:00,room_0,28.67,73.43,Windy
2024-07-05 18:00:00,room_3,27.12,77.19,Sunny
2024-07-05 18:15:00,room_2,26.99,79.98,Sunny
2024-07-05 18:30:00,room_4,25.21,75.02,Rainy
2024-07-05 18:45:00,room_3,31.35,84.02,Cloudy
2024-07-05 19:00:00,room_3,33.0,85.68,Sunny
2024-07-05 19:15:00,room_4,25.5,84.32,Cloudy
2024-07-05 19:30:00,room_1,30.54,84.97,Sunny
2024-07-05 19:45:00,room_3,32.08,88.88,Cloudy
2024-07-05 20:00:00,room_3,29.4,88.94,Rainy
2024-07-05 20:15:00,room_3,28.58,64.08,Sunny
2024-07-05 20:30:00,room_3,33.69,88.03,Rainy
2024-07-05 20:45:00,room_3,32.52,82.88,Rainy
2024-07-05 21:00:00,room_0,25.44,62.23,Rainy
2024-07-05 21:15:00,room_1,26.86,76.01,Windy
2024-07-05 21:30:00,room_3,27.56,60.91,Rainy
2024-07-05 21:45:00,room_3,34.21,60.38,Sunny
2024-07-05 22:00:00,room_1,29.07,64.89,Cloudy
2024-07-05 22:15:00,room_2,26.7,85.41,Sunny
2024-07-05 22:30:00,room_2,32.68,74.5,Cloudy
2024-07-05 22:45:00,room_0,26.1,69.29,Windy
2024-07-05 23:00:00,room_4,32.4,65.65,Sunny
2024-07-05 23:15:00,room_2,32.29,81.94,Cloudy
2024-07-05 23:30:00,room_1,29.57,63.42,Windy
2024-07-05 23:45:00,room_2,29.92,69.11,Windy
2024-07-06 00:00:00,room_3,32.42,69.02,Sunny
2024-07-06 00:15:00,room_3,32.34,81.34,Windy
2024-07-06 00:30:00,room_2,33.1,67.39,Rainy
2024-07-06 00:45:00,room_2,33.33,72.12,Rainy
2024-07-06 01:00:00,room_4,27.18,61.33,Sunny
2024-07-06 01:15:00,room_3,25.14,81.08,Cloudy
2024-07-06 01:30:00,room_0,28.32,88.86,Sunny
2024-07-06 01:45:00,room_0,26.73,72.04,Windy
2024-07-06 02:00:00,room_0,29.11,63.25,Humid
2024-07-06 02:15:00,room_0,34.2,60.84,Cloudy
2024-07-06 02:30:00,room_2,26.75,69.58,Humid
2024-07-06 02:45:00,room_2,26.05,66.87,Sunny
2024-07-06 03:00:00,room_1,28.46,74.96,Sunny
2024-07-06 03:15:00,room_1,34.12,73.04,Humid
2024-07-06 03:30:00,room_2,32.62,88.75,Cloudy
2024-07-06 03:45:00,room_3,30.95,88.13,Sunny
2024-07-06 04:00:00,room_2,26.1,64.2,Humid
2024-07-06 04:15:00,room_3,33.02,88.81,Rainy
2024-07-06 04:30:00,room_2,34.61,81.53,Cloudy
2024-07-06 04:45:00,room_4,28.87,77.74,Cloudy
2024-07-06 05:00:00,room_3,32.62,75.05,Sunny
2024-07-06 05:15:00,room_4,26.23,70.3,Windy
2024-07-06 05:30:00,room_2,33.72,74.09,Cloudy
2024-07-06 05:45:00,room_4,33.32,79.51,Sunny
2024-07-06 06:00:00,room_4,30.5,63.14,Humid
2024-07-06 06:15:00,room_2,34.18,61.5,Rainy
